Send Name,Eco/6s,Cost/6s
Zero Send,0,0
Grouped Reds,7.5,150
Spaced Blues,4,60
Grouped Blues,11,240
Spaced Greens,6.78,93.91
Grouped Greens,21,525
Spaced Yellows,7.83,125.22
Grouped Yellows,40,1000
Spaced Pinks,10,186.67
Grouped Pinks,72,1800
Spaced Whites,10.71,214.29
Grouped Whites,52,1300
Spaced Blacks,12.8,264
Grouped Blacks,56.25,1406.25
Spaced Purples,13.13,262.5
Grouped Purples,92.57,3942.86
Spaced Zebras,30,600
Grouped Zebras,87.5,3000
Spaced Leads,9,180
Grouped Leads,45,1600
Spaced Rainbows,72.86,1371.43
Grouped Rainbows,90,3750
Spaced Ceramics,26.67,1000
Grouped Ceramics,45,10000
